1748219199012,0,0,0,0,0,0,0,0,0,0,0
1748219199112,0,0,0,0,0,0,0,0,0,0,0
1748219199212,0,0,0,0,0,0,0,0,0,0,0
1748219199312,0,0,0,0,0,0,0,0,0,0,0
1748219199412,0,0,0,0,0,0,0,0,0,0,0
1748219199512,0,0,0,0,0,0,0,0,0,0,0
1748219199612,0,0,0,0,0,0,0,0,0,0,0
1748219199712,0,0,0,0,0,0,0,0,0,0,0
1748219199812,0,0,0,0,0,0,0,0,0,0,0
1748219199912,0,0,0,0,0,0,0,0,0,0,0
1748219200012,0,0,0,0,0,0,0,0,0,0,0
1748219200112,-1875000,24559,-42157,3037020,0,0,0,0,0,0,0
1748219200212,-3750000,49119,-84315,6055713,0,0,0,0,0,0,0
1748219200312,-5625000,77344,-34830,9092733,0,0,0,0,0,0,0
1748219200412,-7500000,105570,-58657,12111427,0,0,0,0,0,0,0
1748219200512,-9375000,126464,-100815,15148447,0,0,0,0,0,0,0
1748219200612,-11250000,147358,-33000,18167141,0,0,0,0,0,0,0
1748219200712,-13125000,175583,-75157,21204161,0,0,0,0,0,0,0
1748219200812,-15000000,192812,-98985,24186198,0,0,0,0,0,0,0
1748219200912,-16875000,206375,-86156,27204892,0,0,0,0,0,0,0
1748219201012,-18750000,227269,-55001,30223586,0,0,0,0,0,0,0
1748219201112,-18750000,223604,-55001,30205259,0,0,0,0,0,0,0
1748219201212,-18750000,223604,54971,30205259,0,0,0,0,0,0,0
1748219201312,-18750000,205275,-18341,30205259,0,0,0,0,0,0,0
1748219201412,-18750000,208940,36641,30205259,0,0,0,0,0,0,0
1748219201515,-18750000,201609,91627,30205259,0,0,0,0,0,0,0
1748219201615,-18750000,197943,54967,30205259,0,0,0,0,0,0,0
1748219201715,-18750000,179615,128279,30168603,0,0,0,0,0,0,0
1748219201815,-18750000,172283,183262,30223585,0,0,0,0,0,0,0
1748219201915,-18750000,183280,219918,30223585,0,0,0,0,0,0,0
1748219202015,-18750000,175949,238248,30205255,0,0,0,0,0,0,0
1748219202115,-18750000,179614,329891,30205255,0,0,0,0,0,0,0
1748219202215,-18750000,164951,293231,30241912,0,0,0,0,0,0,0
1748219202315,-18750000,175949,274901,30241912,0,0,0,0,0,0,0
1748219202415,-18750000,150289,183258,30260238,0,0,0,0,0,0,0
1748219202515,-18750000,157620,219915,30260238,0,0,0,0,0,0,0
1748219202615,-18750000,139292,201588,30278564,0,0,0,0,0,0,0
1748219202715,-18750000,139292,128276,30333551,0,0,0,0,0,0,0
1748219202815,-18750000,157620,54963,30333551,0,0,0,0,0,0,0
1748219202915,-18750000,150289,-22,30315221,0,0,0,0,0,0,0
1748219203015,-18750000,161285,-73335,30315221,0,0,0,0,0,0,0
1748219203115,-18750000,139292,-73335,30296891,0,0,0,0,0,0,0
1748219203215,-18750000,139292,-109991,30260234,0,0,0,0,0,0,0
1748219203315,-18750000,131960,-55005,30241908,0,0,0,0,0,0,0
1748219203415,-18750000,142958,-18,30241908,0,0,0,0,0,0,0
1748219203515,-18750000,139292,-18348,30241908,0,0,0,0,0,0,0
1748219203617,-18750000,157620,36637,30223582,0,0,0,0,0,0,0
1748219203717,-18750000,168617,109950,30186925,0,0,0,0,0,0,0
1748219203817,-18750000,146623,183262,30168599,0,0,0,0,0,0,0
1748219203917,-18750000,150289,238248,30205255,0,0,0,0,0,0,0
1748219204017,-18750000,128295,274905,30223585,0,0,0,0,0,0,0
1748219204117,-18750000,142957,219918,30241915,0,0,0,0,0,0,0
1748219204217,-18750000,135626,274905,30241915,0,0,0,0,0,0,0
1748219204317,-18750000,142957,311561,30260242,0,0,0,0,0,0,0
1748219204417,-18750000,128295,366547,30260242,0,0,0,0,0,0,0
1748219204518,-18750000,131961,329891,30241915,0,0,0,0,0,0,0
1748219204618,-18750000,117298,274905,30260242,0,0,0,0,0,0,0
1748219204718,-18750000,113632,256578,30278568,0,0,0,0,0,0,0
1748219204818,-18750000,106301,183266,30278568,0,0,0,0,0,0,0
1748219204918,-18750000,98970,201596,30241912,0,0,0,0,0,0,0
1748219205018,-18750000,102635,201596,30223582,0,0,0,0,0,0,0
1748219205118,-18750000,102635,238252,30223582,0,0,0,0,0,0,0
