1748210809637,0,0,0,0,0,0,0,0,0,0,0
1748210809737,0,0,0,0,0,0,0,0,0,0,0
1748210809837,0,0,0,0,0,0,0,0,0,0,0
1748210809937,0,0,0,0,0,0,0,0,0,0,0
1748210810037,0,0,0,0,0,0,0,0,0,0,0
1748210810137,0,0,0,0,0,0,0,0,0,0,0
1748210810237,0,0,0,0,0,0,0,0,0,0,0
1748210810337,0,0,0,0,0,0,0,0,0,0,0
1748210810437,0,0,0,0,0,0,0,0,0,0,0
1748210810537,0,0,0,0,0,0,0,0,0,0,0
1748210810637,0,0,0,0,0,0,0,0,0,0,0
1748210810737,-3750000,-86511,7327,7327,0,0,0,0,0,0,0
1748210810837,-5625000,-135264,75142,38482,0,0,0,0,0,0,0
1748210810937,-7500000,-173021,14655,32981,0,0,0,0,0,0,0
1748210811037,-9375000,-232772,45810,45810,0,0,0,0,0,0,0
1748210811137,-11250000,-274195,21982,58638,0,0,0,0,0,0,0
1748210811237,-13125000,-341277,89797,71467,0,0,0,0,0,0,0
1748210811337,-15000000,-390031,157612,120952,0,0,0,0,0,0,0
1748210811437,-16875000,-431453,188767,133781,0,0,0,0,0,0,0
1748210811537,-18750000,-472876,238252,146609,0,0,0,0,0,0,0
1748210811637,-18750000,-487539,201596,164939,0,0,0,0,0,0,0
1748210811737,-18750000,-491204,311565,256582,0,0,0,0,0,0,0
1748210811837,-18750000,-483873,329891,219926,0,0,0,0,0,0,0
1748210811937,-18750000,-487538,458193,219926,0,0,0,0,0,0,0
1748210812037,-18750000,-447216,531509,256582,0,0,0,0,0,0,0
1748210812137,-18750000,-414225,714791,256582,0,0,0,0,0,0,0
1748210812237,-18750000,-373903,769773,348224,0,0,0,0,0,0,0
1748210812337,-18750000,-326249,824756,311568,0,0,0,0,0,0,0
1748210812437,-18750000,-241939,989714,439867,0,0,0,0,0,0,0
1748210812537,-18750000,-139300,1063027,568166,0,0,0,0,0,0,0
1748210812637,-18750000,14658,1246312,659808,0,0,0,0,0,0,0
1748210812737,-18750000,183280,1429597,751447,0,0,0,0,0,0,0
1748210812837,-18750000,359233,1484583,971388,0,0,0,0,0,0,0
1748210812937,-18750000,549849,1686194,1173003,0,0,0,0,0,0,0
1748210813037,-18750000,747796,1851149,1319632,0,0,0,0,0,0,0
1748210813137,-18750000,942078,1942792,1502917,0,0,0,0,0,0,0
1748210813237,-18750000,1151022,2034434,1649542,0,0,0,0,0,0,0
1748210813337,-18750000,1356301,2181063,1924469,0,0,0,0,0,0,0
