1748047936797,-5625000,223240,-401400,148455,0,0,0,0,0,0
1748047936997,-5625000,223240,-401400,148455,0,0,0,0,0,0
1748047937197,-5625000,223240,-401400,148455,0,0,0,0,0,0
1748047937397,-5625000,223240,-401400,148455,0,0,0,0,0,0
1748047937597,-5625000,223240,-401400,148455,0,0,0,0,0,0
1748047937797,-5625000,223240,-401400,148455,0,0,0,0,0,0
1748047937997,-7500000,268329,-425227,142953,0,0,0,0,0,0
1748047938197,-9375000,353739,-559027,155782,0,0,0,0,0,0
1748047938397,-11250000,431819,-619515,150281,0,0,0,0,0,0
1748047938597,-13125000,491570,-716658,163110,0,0,0,0,0,0
1748047938797,-15000000,551321,-887114,194265,0,0,0,0,0,0
1748047938997,-16875000,607406,-929272,170437,0,0,0,0,0,0
1748047939197,-18750000,681820,-1008086,109950,0,0,0,0,0,0
1748047939397,-18750000,674489,-843131,36637,0,0,0,0,0,0
1748047939597,-18750000,659826,-806474,-55005,0,0,0,0,0,0
1748047939797,-18750000,648830,-714832,-91661,0,0,0,0,0,0
1748047939997,-18750000,667158,-751492,-128317,0,0,0,0,0,0
1748047940197,-18750000,667158,-623193,-183303,0,0,0,0,0,0
1748047940397,-18750000,652496,-641519,-164973,0,0,0,0,0,0
1748047940597,-18750000,659827,-623189,-164973,0,0,0,0,0,0
1748047940797,-18750000,659827,-623189,-164973,0,0,0,0,0,0
1748047940997,-18750000,659827,-623189,-201630,0,0,0,0,0,0
1748047941197,-18750000,667158,-568203,-201630,0,0,0,0,0,0
1748047941397,-18750000,681821,-623189,-128317,0,0,0,0,0,0
1748047941597,-18750000,663493,-769818,-73331,0,0,0,0,0,0
1748047941797,-18750000,634168,-916443,-18348,0,0,0,0,0,0
1748047941997,-18750000,637834,-953099,-36678,0,0,0,0,0,0
1748047942197,-18750000,645165,-1026412,-55008,0,0,0,0,0,0
1748047942397,-18750000,612173,-1008082,-55008,0,0,0,0,0,0
1748047942597,-18750000,601176,-1063068,18303,0,0,0,0,0,0
1748047942797,-18750000,597510,-1026412,54960,0,0,0,0,0,0
1748047942997,-18750000,582847,-989756,109946,0,0,0,0,0,0
1748047943197,-18750000,586513,-1026412,54960,0,0,0,0,0,0
1748047943397,-18750000,564519,-971426,18303,0,0,0,0,0,0
1748047943597,-18750000,579181,-788141,-22,0,0,0,0,0,0
1748047943797,-18750000,612172,-751484,-36678,0,0,0,0,0,0
1748047943997,-18750000,593844,-696498,54963,0,0,0,0,0,0
1748047944197,-18750000,593844,-696498,54963,0,0,0,0,0,0
1748047944397,-18750000,597509,-733154,54963,0,0,0,0,0,0
1748047944597,-18750000,619504,-714824,54963,0,0,0,0,0,0
1748047944797,-18750000,612172,-733151,18307,0,0,0,0,0,0
1748047944997,-18750000,623170,-788137,-36678,0,0,0,0,0,0
1748047945197,-18750000,608507,-934765,-164981,0,0,0,0,0,0
1748047945397,-18750000,579181,-879783,-146651,0,0,0,0,0,0
1748047945597,-18750000,590179,-916439,-183307,0,0,0,0,0,0
1748047945797,-18750000,571850,-861453,-164981,0,0,0,0,0,0
1748047945997,-18750000,560853,-898109,-183307,0,0,0,0,0,0
1748047946197,-18750000,560853,-861453,-238289,0,0,0,0,0,0
1748047946397,-18750000,549857,-714828,-256616,0,0,0,0,0,0
1748047946597,-18750000,560854,-751488,-238286,0,0,0,0,0,0
1748047946797,-18750000,571851,-788144,-238286,0,0,0,0,0,0
1748047946997,-18750000,557189,-733158,-238286,0,0,0,0,0,0
1748047947197,-18750000,557189,-549873,-219956,0,0,0,0,0,0
1748047947397,-18750000,582848,-549873,-219956,0,0,0,0,0,0
1748047947597,-18750000,619505,-586529,-183299,0,0,0,0,0,0
1748047947797,-18750000,593846,-549873,-201629,0,0,0,0,0,0
1748047947997,-18750000,604843,-641516,-164973,0,0,0,0,0,0
1748047948197,-18750000,623171,-586533,-109991,0,0,0,0,0,0
1748047948397,-18750000,652496,-586533,-109991,0,0,0,0,0,0
1748047948597,-18750000,656162,-623189,-109991,0,0,0,0,0,0
1748047948797,-18750000,637833,-659846,-164977,0,0,0,0,0,0
1748047948997,-18750000,597511,-604863,-201633,0,0,0,0,0,0
1748047949197,-18750000,619505,-659849,-164977,0,0,0,0,0,0
1748047949397,-18750000,601176,-806474,-164977,0,0,0,0,0,0
1748047949597,-18750000,593845,-714832,-219963,0,0,0,0,0,0
1748047949797,-18750000,615839,-751488,-164977,0,0,0,0,0,0
1748047949997,-18750000,619505,-714832,-219960,0,0,0,0,0,0
1748047950197,-18750000,601176,-751488,-238286,0,0,0,0,0,0
1748047950397,-18750000,601176,-751488,-238286,0,0,0,0,0,0
1748047950597,-18750000,590180,-788144,-164973,0,0,0,0,0,0
1748047950797,-18750000,568186,-769814,-146647,0,0,0,0,0,0
1748047950997,-18750000,597511,-824797,-36678,0,0,0,0,0,0
1748047951197,-18750000,615839,-824797,-55008,0,0,0,0,0,0
1748047951397,-18750000,575517,-641512,-73335,0,0,0,0,0,0
1748047951597,-18750000,582848,-513213,109949,0,0,0,0,0,0
1748047951797,-18750000,571851,-274942,439863,0,0,0,0,0,0
1748047951997,-18750000,586514,-36675,769773,0,0,0,0,0,0
1748047952197,-18750000,571851,311565,1154669,0,0,0,0,0,0
1748047952397,-18750000,564520,769777,1576222,0,0,0,0,0,0
1748047952597,-18750000,553522,1118017,1924462,0,0,0,0,0,0
1748047952797,-18750000,575516,1539569,2346018,0,0,0,0,0,1638
1748047952997,-18750000,571851,2089421,2822561,0,0,0,0,25,3276
1748047953197,-18750000,601176,2529307,3354086,0,0,0,0,25,3276
1748047953397,-18750000,601176,2529307,3848954,0,0,0,0,25,3276
1748047953597,-18750000,619504,2877547,3848954,0,0,0,0,25,3276
1748047953797,-18750000,623170,3372412,4270507,0,0,0,0,25,1638
1748047953997,-18750000,626836,3683996,4600421,0,0,0,0,0,0
1748047954197,-18750000,623170,4013909,4783706,0,0,0,0,0,0
1748047954397,-18750000,634168,4178864,5003647,0,0,0,0,0,0
1748047954597,-18750000,656161,4398806,5095289,0,0,0,0,0,0
1748047954797,-18750000,670824,4527104,5241918,0,0,0,0,0,0
1748047954997,-18750000,700150,4563761,5406873,0,0,0,0,0,0
1748047955197,-18750000,703815,4710389,5461856,0,0,0,0,0,0
1748047955397,-18750000,685487,4838688,5571828,0,0,0,0,0,0
1748047955597,-18750000,707480,4765376,5645141,0,0,0,0,0,0
1748047955797,-18750000,711146,4747049,5700127,0,0,0,0,0,0
1748047955997,-18750000,722142,4765376,5663467,0,0,0,0,0,0
1748047956197,-18750000,729473,4728719,5681797,0,0,0,0,0,0
1748047956397,-18750000,733139,4655407,5626811,0,0,0,0,0,0
1748047956597,-18750000,733139,4655407,5626811,0,0,0,0,0,0
1748047956797,-18750000,766130,4453795,5608484,0,0,0,0,0,0
1748047956997,-18750000,788125,4527108,5516842,0,0,0,0,0,0
1748047957197,-18750000,758799,4453795,5406869,0,0,0,0,0,0
1748047957397,-18750000,751468,4307167,5315227,0,0,0,0,0,0
1748047957597,-18750000,773462,4233850,5168598,0,0,0,0,0,0
1748047957797,-18750000,777128,4197194,4985313,0,0,0,0,0,0
1748047957997,-18750000,810119,4068896,4728716,0,0,0,0,0,0
1748047958197,-18750000,810119,3848954,4563761,2081,0,0,0,0,0
1748047958397,-18731673,828448,3610683,4343819,3771,3336,3829,4060,2319,4623
1748047958597,-18731673,850442,3537371,4087222,3771,3336,3829,4060,2319,4623
1748047958797,-18731673,821117,3427398,3848951,3771,3336,3829,4060,2319,4623
1748047958997,-18731673,821117,3097488,3610679,3771,3336,3829,4060,2319,4623
1748047959197,-18731673,835780,2895873,3354082,3771,3336,3829,4060,2319,4623
1748047959397,-18731673,854108,2657602,3079158,25,0,0,0,0,0
1748047959597,-18731673,854108,2657602,3079158,0,0,0,0,0,0
1748047959797,-18731673,868771,2327692,2822561,0,0,0,0,0,0
1748047959997,-18731673,865105,2034434,2565963,0,0,0,0,0,0
1748047960197,-18731673,868771,1649534,2346022,0,0,0,0,0,0
1748047960397,-18731673,901763,1447923,2071094,0,0,0,0,0,0
1748047960597,-18750000,905429,1337954,1832823,0,0,0,0,0,0
1748047960797,-18750000,912760,1008041,1576226,0,0,0,0,0,0
1748047960997,-18750000,901763,586488,1374614,0,0,0,0,0,0
1748047961197,-18750000,887099,421533,1227989,0,0,0,0,0,0
1748047961397,-18750000,894431,238252,1099691,0,0,0,0,0,0
1748047961597,-18750000,905428,54971,879749,0,0,0,0,0,0
1748047961797,-18750000,905428,-109987,714794,0,0,0,0,0,0
1748047961997,-18750000,905428,-274942,586496,0,0,0,0,0,0
1748047962197,-18750000,898097,-219956,458197,0,0,0,0,0,0
1748047962397,-18750000,872437,-348254,439870,0,0,0,0,0,0
1748047962597,-18750000,872437,-439897,384884,0,0,0,0,0,0
1748047962797,-18750000,872437,-439897,384884,0,0,0,0,0,0
1748047962997,-18750000,857774,-568196,348228,0,0,0,0,0,0
1748047963197,-18750000,879769,-568196,256586,0,0,0,0,0,0
