1748639024285,0,0,0,0,0,0,0,0,0,0,0
1748639024385,0,0,0,0,0,0,0,0,0,0,0
1748639024485,0,0,0,0,0,0,0,0,0,0,0
1748639024585,0,0,0,0,0,0,0,0,0,0,0
1748639024685,0,0,0,0,0,0,0,0,0,0,0
1748639024785,0,0,0,0,0,0,0,0,0,0,0
1748639024885,0,0,0,0,0,0,0,0,0,0,0
1748639024985,0,0,0,0,0,0,0,0,0,0,0
1748639025085,0,0,0,0,0,0,0,0,0,0,0
1748639025185,0,0,0,0,0,0,0,0,0,0,0
1748639025285,0,0,0,0,0,0,0,0,0,0,0
1748639025385,-3750000,-181818,-47658,43987,0,0,0,0,0,0,0
1748639025485,-5625000,-267229,-108146,-16500,0,0,0,0,0,0,0
1748639025585,-7500000,-359971,-131973,14655,0,0,0,0,0,0,0
1748639025685,-9375000,-474707,-174131,-9172,0,0,0,0,0,0,0
1748639025785,-11250000,-574781,-197958,-33000,0,0,0,0,0,0,0
1748639025885,-13125000,-663858,-331758,16485,0,0,0,0,0,0,0
1748639025985,-15000000,-767597,-318930,10983,0,0,0,0,0,0,0
1748639026085,-16875000,-856674,-342757,5482,0,0,0,0,0,0,0
1748639026185,-18750000,-942085,-384915,36637,0,0,0,0,0,0,0
1748639026285,-18750000,-942085,-366588,-36678,0,0,0,0,0,0,0
1748639026385,-18750000,-945751,-403245,18303,0,0,0,0,0,0,0
1748639026485,-18750000,-942086,-311602,256575,0,0,0,0,0,0,0
1748639026585,-18750000,-938420,-238290,476516,0,0,0,0,0,0,0
1748639026685,-18750000,-894432,-146647,879742,0,0,0,0,0,0,0
1748639026785,-18750000,-828449,-55005,1392937,0,0,0,0,0,0,0
1748639026885,-18750000,-751470,128280,1814490,0,0,0,0,0,0,0
1748639026985,-18750000,-659828,238248,2309358,0,0,0,0,0,0,0
1748639027085,-18750000,-549857,348217,2822557,0,0,0,0,0,0,0
1748639027185,-18750000,-425224,513172,3280769,0,0,0,0,0,0,0
1748639027285,-18750000,-285928,604815,3775638,0,0,0,0,0,0,0
1748639027385,-18750000,-120972,843086,4197194,0,0,0,0,0,0,0
1748639027485,-18750000,47648,934728,4545434,0,0,0,0,0,0,0
1748639027585,-18750000,234599,1099683,4783706,0,0,0,0,0,0,0
1748639027685,-18750000,414218,1191326,4948661,0,0,0,0,0,0,0
1748639027785,-18750000,564511,1374607,4912004,0,0,0,0,0,0,0
1748639027885,-18750000,700141,1466249,4893678,0,0,0,0,0,0,0
1748639027985,-18750000,854101,1576222,4893678,0,0,0,0,0,0,0
1748639028085,-18750000,978734,1722851,4875348,0,0,0,0,0,0,0
1748639028185,-18750000,1121696,1814493,4875348,0,0,0,0,0,0,0
1748639028285,-18750000,1257327,1979452,4893678,0,0,0,0,0,0,0
1748639028385,-18750000,1374629,2126081,4930334,0,0,0,0,0,0,0
1748639028485,-18750000,1488266,2327696,4893678,0,0,0,0,0,0,0
1748639028585,-18750000,1587239,2401012,4857022,0,0,0,0,0,0,0
1748639028685,-18750000,1700876,2584297,4765379,0,0,0,0,0,0,0
1748639028785,-18750000,1810847,2657613,4820366,0,0,0,0,0,0,0
1748639028885,-18750000,1928149,2840898,4820366,0,0,0,0,0,0,0
1748639028985,-18750000,2027123,2987527,4765379,0,0,0,0,0,0,0
1748639029085,-18750000,2126096,3134156,4783709,0,0,0,0,0,0,0
1748639029185,-18750000,2188412,3262454,4747053,0,0,0,0,0,0,0
1748639029285,-18750000,2272723,3317437,4692067,0,0,0,0,0,0,0
1748639029385,-18750000,2357034,3445736,4710397,0,0,0,0,0,0,0
1748639029485,-18750000,2423017,3390749,4728727,0,0,0,0,0,0,0
1748639029585,-18750000,2507327,3464062,4765383,0,0,0,0,0,0,0
1748639029685,-18750000,2565978,3519048,4838696,0,0,0,0,0,0,0
1748639029785,-18750000,2635626,3574034,4857022,0,0,0,0,0,0,0
1748639029885,-18750000,2690611,3647347,4893678,0,0,0,0,0,0,0
1748639029985,-18750000,2749262,3592360,4966994,0,0,0,0,0,0,0
1748639030085,-18750000,2807914,3574030,4966994,0,0,0,0,0,0,0
1748639030185,-18750000,2877562,3665673,5058637,0,0,0,0,0,0,0
1748639030285,-18750000,2932547,3720659,5095293,0,0,0,0,0,0,0
1748639030385,-18750000,2980201,3720659,5095293,0,0,0,0,0,0,0
1748639030485,-18750000,3035186,3812302,5095293,0,0,0,0,0,0,0
1748639030585,-18750000,3090172,3812302,5168606,0,0,0,0,0,0,0
1748639030685,-18750000,3141492,3848958,5150279,0,0,0,0,0,0,0
1748639030785,-18750000,3170817,3885614,5131953,0,0,0,0,0,0,0
1748639030885,-18750000,3207474,3903944,5131953,0,0,0,0,0,0,0
1748639030985,-18750000,3255128,3958931,5186936,0,0,0,0,0,0,0
1748639031085,-18750000,3310114,4105559,5168606,0,0,0,0,0,0,0
1748639031185,-18750000,3350436,4105559,5186932,0,0,0,0,0,0,0
1748639031285,-18750000,3387093,4123889,5241918,0,0,0,0,0,0,0
1748639031385,-18750000,3427416,4178872,5260244,0,0,0,0,0,0,0
1748639031485,-18750000,3471404,4233858,5241914,0,0,0,0,0,0,0
1748639031585,-18750000,3478736,4325501,5205258,0,0,0,0,0,0,0
1748639031685,-18750000,3497063,4398813,5205258,0,0,0,0,0,0,0
1748639031785,-18750000,3548384,4417139,5205258,0,0,0,0,0,0,0
1748639031885,-18750000,3577709,4453796,5241914,0,0,0,0,0,0,0
1748639031985,-18750000,3610700,4508778,5168602,0,0,0,0,0,0,0
1748639032085,-18750000,3625362,4380479,5205258,0,0,0,0,0,0,0
1748639032185,-18750000,3640025,4435466,5150276,0,0,0,0,0,0,0
1748639032285,-18750000,3654688,4472122,5131946,0,0,0,0,0,0,0
1748639032385,-18750000,3684013,4508782,5131946,0,0,0,0,0,0,0
1748639032485,-18750000,3706006,4600424,5095289,0,0,0,0,0,0,0
1748639032585,-18750000,3746329,4600424,5058633,0,0,0,0,0,0,0
1748639032685,-18750000,3786652,4545438,5076959,0,0,0,0,0,0,0
1748639032785,-18750000,3804980,4582094,5058629,0,0,0,0,0,0,0
1748639032885,-18750000,3830640,4618751,5021973,0,0,0,0,0,0,0
1748639032985,-18750000,3837971,4600424,5040303,0,0,0,0,0,0,0
1748639033085,-18750000,3867297,4728723,5040303,0,0,0,0,0,0,0
1748639033185,-18750000,3892957,4747053,5021973,0,0,0,0,0,0,0
1748639033285,-18750000,3914951,4820366,5021973,0,0,0,0,0,0,0
1748639033385,-18750000,3918617,4820366,4985317,0,0,0,0,0,0,0
1748639033485,-18750000,3940611,4765379,5095286,0,0,0,0,0,0,0
1748639033585,-18750000,3962605,4820366,5150272,0,0,0,0,0,0,0
1748639033685,-18750000,3966270,4948664,5131946,0,0,0,0,0,0,0
1748639033785,-18750000,3969936,4985324,5150276,0,0,0,0,0,0,0
1748639033885,-18750000,4002928,4966994,5223588,0,0,0,0,0,0,0
1748639033985,-18750000,4028588,4985321,5241914,0,0,0,0,0,0,0
1748639034085,-18750000,4046916,4948661,5278571,0,0,0,0,0,0,0
1748639034185,-18750000,4072577,4948661,5333557,0,0,0,0,0,0,0
1748639034285,-18750000,4094571,4930334,5351887,0,0,0,0,0,0,0
1748639034385,-18750000,4127562,4912004,5443529,0,0,0,0,0,0,0
1748639034485,-18750000,4142225,4966991,5406873,0,0,0,0,0,0,0
1748639034585,-18750000,4160553,5021973,5406873,0,0,0,0,0,0,0
1748639034685,-18750000,4189879,5021973,5461856,0,0,0,0,0,0,0
1748639034785,-18750000,4230201,5003643,5498512,0,0,0,0,0,0,0
1748639034885,-18750000,4233866,5040303,5498512,0,0,0,0,0,0,0
1748639034985,-18750000,4241198,5131946,5535168,0,0,0,0,0,0,0
1748639035085,-18750000,4241198,5150276,5571828,0,0,0,0,0,0,0
1748639035185,-18750000,4230201,5168602,5535172,0,0,0,0,0,0,0
1748639035285,-18750000,4248529,5186928,5553498,0,0,0,0,0,0,0
1748639035385,-18750000,4266857,5168598,5516842,0,0,0,0,0,0,0
1748639035485,-18750000,4299848,5241911,5535172,0,0,0,0,0,0,0
1748639035585,-18750000,4336505,5241911,5553498,0,0,0,0,0,0,0
1748639035685,-18750000,4380493,5278571,5571828,0,0,0,0,0,0,0
