1748303961087,0,0,0,0,0,0,0,0,0,0,0
1748303961187,0,0,0,0,0,0,0,0,0,0,0
1748303961287,0,0,0,0,0,0,0,0,0,0,0
1748303961387,0,0,0,0,0,0,0,0,0,0,0
1748303961487,0,0,0,0,0,0,0,0,0,0,0
1748303961587,0,0,0,0,0,0,0,0,0,0,0
1748303961687,0,0,0,0,0,0,0,0,0,0,0
1748303961787,0,0,0,0,0,0,0,0,0,0,0
1748303961887,0,0,0,0,0,0,0,0,0,0,0
1748303961987,0,0,0,0,0,0,0,0,0,0,0
1748303962087,0,0,0,0,0,0,0,0,0,0,0
1748303962187,-3750000,426685,612164,4277853,0,0,0,0,0,0,0
1748303962287,-5625000,652858,899921,6435108,0,0,0,0,0,0,0
1748303962387,-7500000,868034,1169347,8629019,0,0,0,0,0,0,0
1748303962487,-9375000,1072212,1457103,10767948,0,0,0,0,0,0,0
1748303962587,-11250000,1294719,1781516,12906877,0,0,0,0,0,0,0
1748303962687,-13125000,1502564,2087598,15082462,0,0,0,0,0,0,0
1748303962787,-15000000,1728737,2375354,17276373,0,0,0,0,0,0,0
1748303962887,-16875000,1936581,2663110,19415302,0,0,0,0,0,0,0
1748303962987,-18750000,2155422,2969193,21590887,0,0,0,0,0,0,0
1748303963087,-18750000,2144426,3024179,21627543,0,0,0,0,0,0,0
1748303963187,-18750000,2159088,2950867,21645873,0,0,0,0,0,0,0
1748303963287,-18750000,2151756,2932537,21719189,0,0,0,0,0,0,0
1748303963387,-18750000,2162754,3005849,21719189,0,0,0,0,0,0,0
1748303963487,-18750000,2177416,3005849,21774172,0,0,0,0,0,0,0
1748303963587,-18750000,2166419,2969193,21810828,0,0,0,0,0,0,0
1748303963687,-18750000,2177415,2950867,21829154,0,0,0,0,0,0,0
1748303963787,-18750000,2166418,2914207,21847484,0,0,0,0,0,0,0
1748303963887,-18750000,2184746,2859220,21939127,0,0,0,0,0,0,0
1748303963987,-18750000,2181081,2749252,21975783,0,0,0,0,0,0,0
1748303964087,-18750000,2188412,2712595,22049099,0,0,0,0,0,0,0
1748303964187,-18750000,2192078,2785908,22067425,0,0,0,0,0,0,0
1748303964287,-18750000,2181082,2804238,22067425,0,0,0,0,0,0,0
1748303964387,-18750000,2155421,2730925,22085755,0,0,0,0,0,0,0
1748303964487,-18750000,2144425,2712595,22104085,0,0,0,0,0,0,0
1748303964587,-18750000,2159088,2584293,22159072,0,0,0,0,0,0,0
1748303964687,-18750000,2170085,2565963,22232388,0,0,0,0,0,0,0
1748303964787,-18750000,2188414,2657605,22269044,0,0,0,0,0,0,0
1748303964887,-18750000,2170085,2767574,22287370,0,0,0,0,0,0,0
1748303964987,-18750000,2173751,2804230,22305700,0,0,0,0,0,0,0
1748303965087,-18750000,2162753,2877543,22305700,0,0,0,0,0,0,0
1748303965187,-18750000,2151756,2822560,22324030,0,0,0,0,0,0,0
1748303965287,-18750000,2162753,2785900,22324030,0,0,0,0,0,0,0
1748303965387,-18750000,2170085,2785900,22324030,0,0,0,0,0,0,0
1748303965487,-18750000,2170085,2859213,22397343,0,0,0,0,0,0,0
1748303965587,-18750000,2151756,2987515,22452325,0,0,0,0,0,0,0
1748303965687,-18750000,2133428,2987515,22488982,0,0,0,0,0,0,0
1748303965787,-18750000,2122430,2895873,22470655,0,0,0,0,0,0,0
1748303965887,-18750000,2115098,2914203,22433999,0,0,0,0,0,0,0
1748303965987,-18750000,2100436,2987515,22470655,0,0,0,0,0,0,0
1748303966087,-18750000,2118764,2969185,22507312,0,0,0,0,0,0,0
1748303966187,-18750000,2129762,2969185,22562298,0,0,0,0,0,0,0
1748303966287,-18750000,2133428,2969185,22580624,0,0,0,0,0,0,25
1748303966387,-18750000,2155421,2950855,22617281,0,0,0,0,0,0,0
1748303966487,-18750000,2162753,2804230,22653941,0,0,0,0,0,0,0
1748303966587,-18750000,2155421,2767570,22617284,0,0,0,0,0,0,0
1748303966687,-18750000,2170084,2785900,22653941,0,0,0,0,0,0,0
1748303966787,-18750000,2173750,2822560,22745583,0,0,0,0,0,0,0
1748303966887,-18750000,2181082,2785904,22837226,0,0,0,0,0,0,0
1748303966987,-18750000,2195744,2822560,22892212,0,0,0,0,0,0,0
1748303967087,-18750000,2192078,2675935,22928868,0,0,0,0,0,0,0
1748303967187,-18750000,2184746,2712592,22983854,0,0,0,0,0,0,0
1748303967287,-18750000,2162752,2694265,23038840,0,0,0,0,0,0,0
1748303967387,-18750000,2148089,2712595,23093827,0,0,0,0,0,0,0
1748303967487,-18750000,2140758,2840894,23057167,0,0,0,0,0,0,0
