1748048938169,0,0,0,0,0,0,0,0,0,0
1748048938269,0,0,0,0,0,0,0,0,0,0
1748048938369,0,0,0,0,0,0,0,0,0,0
1748048938469,0,0,0,0,0,0,0,0,0,0
1748048938569,0,0,0,0,0,0,0,0,0,0
1748048938669,0,0,0,0,0,0,0,0,0,0
1748048938769,0,0,0,0,0,0,0,0,0,0
1748048938869,0,0,0,0,0,0,0,0,0,0
1748048938969,0,0,0,0,0,0,0,0,0,0
1748048939069,0,0,0,0,0,0,0,0,0,0
1748048939169,0,0,0,0,0,0,0,0,0,0
1748048939269,-3750000,86511,-29332,-29328,0,0,0,0,0,0
1748048939369,-5625000,86511,-53160,-16500,0,0,0,0,0,0
1748048939469,-7500000,191350,-113647,-40327,0,0,0,0,0,0
1748048939569,-9375000,191350,-100818,-82485,0,0,0,0,0,0
1748048939669,-11250000,281527,-106320,-142972,0,0,0,0,0,0
1748048939769,-13125000,281527,-148477,-148473,0,0,0,0,0,0
1748048939869,-15000000,352275,-282277,-117318,0,0,0,0,0,0
1748048939969,-16875000,468112,-324435,-122819,0,0,0,0,0,0
1748048940069,-18750000,468112,-324435,-164977,0,0,0,0,0,0
1748048940169,-18750000,516866,-219963,-201633,0,0,0,0,0,0
1748048940269,-18750000,542525,-219963,-201633,0,0,0,0,0,0
1748048940369,-18750000,557188,-164977,-238289,0,0,0,0,0,0
1748048940469,-18750000,571851,-55005,-274949,0,0,0,0,0,0
1748048940569,-18750000,564520,-55005,-274949,0,0,0,0,0,0
1748048940669,-18750000,549856,-146647,-128321,0,0,0,0,0,0
1748048940769,-18750000,538859,-146647,-128321,0,0,0,0,0,0
1748048940869,-18750000,527862,-128317,-219963,0,0,0,0,0,0
1748048940969,-18750000,509533,-128317,-238289,0,0,0,0,0,0
1748048941069,-18750000,483874,-55005,-238289,0,0,0,0,0,0
1748048941169,-18750000,472877,18311,-109991,0,0,0,0,0,0
1748048941269,-18750000,458215,18311,-109991,0,0,0,0,0,0
1748048941369,-18750000,443552,18311,-146651,0,0,0,0,0,0
1748048941469,-18750000,436220,18311,-146651,0,0,0,0,0,0
1748048941569,-18750000,439886,36641,-109991,0,0,0,0,0,0
1748048941669,-18750000,465547,54971,-201629,0,0,0,0,0,0
1748048941769,-18750000,476544,36641,-201629,0,0,0,0,0,0
1748048941869,-18750000,461882,-14,-109987,0,0,0,0,0,0
1748048941969,-18750000,483875,-14,-109987,0,0,0,0,0,0
1748048942069,-18750000,535195,-36671,-36674,0,0,0,0,0,0
1748048942169,-18750000,538860,-36671,-36674,0,0,0,0,0,0
1748048942269,-18750000,535194,-18344,-91661,0,0,0,0,0,0
1748048942369,-18750000,538860,-109987,-128321,0,0,0,0,0,0
1748048942469,-18750000,549857,-109987,-55004,0,0,0,0,0,0
1748048942569,-18750000,549857,-183303,-18352,0,0,0,0,0,0
1748048942669,-18750000,568185,-164977,-18352,0,0,0,0,0,0
1748048942769,-18750000,557188,-91661,54960,0,0,0,0,0,0
1748048942869,-18750000,553522,109950,73290,0,0,0,0,0,0
1748048942969,-18750000,538859,219918,109946,0,0,0,0,0,0
1748048943069,-18750000,520531,183262,146602,0,0,0,0,0,0
1748048943169,-18750000,509534,164932,146602,0,0,0,0,0,0
1748048943269,-18750000,513200,73290,146602,0,0,0,0,0,0
1748048943369,-18750000,513200,109946,183262,0,0,0,0,0,0
1748048943469,-18750000,498536,54960,201588,0,0,0,0,0,0
1748048943569,-18750000,476542,-26,164932,0,0,0,0,0,0
1748048943669,-18750000,439886,-73338,164932,0,0,0,0,0,0
1748048943769,-18750000,450883,-55012,128276,0,0,0,0,0,0
1748048943869,-18750000,476543,-91668,18303,0,0,0,0,0,0
1748048943969,-18750000,454548,-91668,-36678,0,0,0,0,0,0
1748048944069,-18750000,439886,-91668,-36678,0,0,0,0,0,0
1748048944169,-18750000,472877,-109995,-91664,0,0,0,0,0,0
1748048944269,-18750000,454549,-73338,-55008,0,0,0,0,0,0
1748048944369,-18750000,480209,-26,-55008,0,0,0,0,0,0
1748048944469,-18750000,483875,54960,-55008,0,0,0,0,0,0
1748048944569,-18750000,494872,219918,-22,0,0,0,0,0,0
1748048944669,-18750000,498537,238244,-55008,0,0,0,0,0,0
1748048944769,-18750000,509534,91619,-91665,0,0,0,0,0,0
1748048944869,-18750000,476543,146606,18307,0,0,0,0,0,0
1748048944969,-18750000,513200,128279,91620,0,0,0,0,0,0
1748048945069,-18750000,546191,219922,183262,0,0,0,0,0,0
1748048945169,-18750000,546191,219922,384877,0,0,0,0,0,0
1748048945269,-18750000,557188,329894,549836,0,0,0,0,0,0
1748048945369,-18750000,531528,476523,824759,0,0,0,0,0,0
1748048945469,-18750000,531528,806437,1081361,0,0,0,0,0,0
1748048945569,-18750000,527862,1099691,1392944,0,0,0,0,0,0
1748048945669,-18750000,531528,1557903,1814501,0,0,0,0,0,0
1748048945769,-18750000,535193,2144411,2162741,0,0,0,0,0,0
1748048945869,-18750000,538859,2455994,2437668,0,0,0,0,0,0
1748048945969,-18750000,531528,2822564,2822564,0,0,0,0,0,0
1748048946069,-18750000,502202,3244117,3097492,0,0,0,0,0,0
1748048946169,-18750000,502202,3738986,3354089,0,0,0,0,0,0
1748048946269,-18750000,524197,4013913,3574031,0,0,0,0,0,0
1748048946369,-18750000,527862,4178868,3775646,0,0,0,0,0,0
1748048946469,-18750000,538859,4362153,3940601,0,0,0,0,0,0
1748048946569,-18750000,549857,4527108,4123886,0,0,0,0,0,0
1748048946669,-18750000,546191,4600421,4270514,0,0,0,0,0,0
1748048946769,-18750000,549857,4673737,4490456,0,0,0,0,0,0
1748048946869,-18750000,564519,4765379,4655411,0,0,0,0,0,0
1748048946969,-18750000,546191,4930334,4710397,0,0,0,0,0,0
1748048947069,-18750000,549857,4966994,4857026,0,0,0,0,0,0
1748048947169,-18750000,535193,5058637,4912012,0,0,0,0,0,0
1748048947269,-18750000,524196,5260248,5021981,0,0,0,0,0,0
