1748217085669,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217085769,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217085869,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217085969,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086069,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086169,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086269,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086369,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086469,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086569,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086670,-1875000,-45088,-23827,49485,0,0,0,0,0,0,0
1748217086770,-5625000,-142596,75142,166785,0,0,0,0,0,0,0
1748217086870,-7500000,-198682,161283,216270,0,0,0,0,0,0,0
1748217086970,-9375000,-247436,210768,229098,0,0,0,0,0,0,0
1748217087070,-11250000,-303521,278583,278583,0,0,0,0,0,0,0
1748217087170,-13125000,-352275,346398,328068,0,0,0,0,0,0,0
1748217087270,-15000000,-404695,322571,395883,0,0,0,0,0,0,0
1748217087370,-16875000,-460780,372056,482024,0,0,0,0,0,0,0
1748217087470,-18750000,-509534,329898,531509,0,0,0,0,0,0,0
1748217087570,-18750000,-520531,348225,531509,0,0,0,0,0,0,0
1748217087670,-18750000,-520531,366555,531509,0,0,0,0,0,0,0
1748217087770,-18750000,-531529,366555,513179,0,0,0,0,0,0,0
1748217087870,-18750000,-527863,256586,531509,0,0,0,0,0,0,0
1748217087970,-18750000,-535195,183273,568166,0,0,0,0,0,0,0
1748217088070,-18750000,-531529,109957,586496,0,0,0,0,0,0,0
1748217088170,-18750000,-535195,-14,604826,0,0,0,0,0,0,0
1748217088270,-18750000,-524197,36641,568166,0,0,0,0,0,0,0
1748217088370,-18750000,-516865,54971,513180,0,0,0,0,0,0,0
1748217088470,-18750000,-527863,54971,531510,0,0,0,0,0,0,0
1748217088570,-18750000,-535194,54971,531510,0,0,0,0,0,0,0
1748217088670,-18750000,-527863,-18341,531510,0,0,0,0,0,0,0
1748217088770,-18750000,-531528,-91657,549840,0,0,0,0,0,0,0
1748217088870,-18750000,-538859,18311,494853,0,0,0,0,0,0,0
1748217088970,-18750000,-538859,18311,494853,0,0,0,0,0,0,0
1748217089070,-18750000,-549857,18311,476523,0,0,0,0,0,0,0
1748217089170,-18750000,-557188,91623,439863,0,0,0,0,0,0,0
1748217089270,-18750000,-579182,73293,458193,0,0,0,0,0,0,0
1748217089370,-18750000,-579182,54963,476523,0,0,0,0,0,0,0
1748217089470,-18750000,-575517,146606,439863,0,0,0,0,0,0,0
1748217089570,-18750000,-568186,128280,439863,0,0,0,0,0,0,0
1748217089670,-18750000,-571851,201592,439863,0,0,0,0,0,0,0
1748217089770,-18750000,-575517,274908,439863,0,0,0,0,0,0,0
1748217089870,-18750000,-568186,146610,439863,0,0,0,0,0,0,0
1748217089970,-18750000,-564520,146610,439863,0,0,0,0,0,0,0
1748217090070,-18750000,-557188,201596,439863,0,0,0,0,0,0,0
1748217090170,-18750000,-553523,146613,458193,0,0,0,0,0,0,0
1748217090270,-18750000,-535195,219930,458193,0,0,0,0,0,0,0
1748217090370,-18750000,-538861,238260,476523,0,0,0,0,0,0,0
1748217090470,-18750000,-542526,256590,494853,0,0,0,0,0,0,0
1748217090570,-18750000,-527863,256590,494853,0,0,0,0,0,0,0
1748217090670,-18750000,-535195,256590,513183,0,0,0,0,0,0,0
1748217090770,-18750000,-531529,256590,494853,0,0,0,0,0,0,0
1748217090870,-18750000,-531529,348232,549840,0,0,0,0,0,0,0
1748217090970,-18750000,-527863,421545,549840,0,0,0,0,0,0,0
1748217091070,-18750000,-513200,348232,568170,0,0,0,0,0,0,0
1748217091170,-18750000,-505868,403215,568170,0,0,0,0,0,0,0
1748217091270,-18750000,-509533,403215,586500,0,0,0,0,0,0,0
1748217091370,-18750000,-524195,366555,549840,0,0,0,0,0,0,0
1748217091470,-18750000,-513198,293238,549840,0,0,0,0,0,0,0
1748217091570,-18750000,-516864,293238,568170,0,0,0,0,0,0,0
1748217091670,-18750000,-505867,219926,549840,0,0,0,0,0,0,0
1748217091773,-18750000,-498535,109953,568170,0,0,0,0,0,0,0
1748217091873,-18750000,-505867,54967,568170,0,0,0,0,0,0,0
1748217091973,-18750000,-498536,-18,568170,0,0,0,0,0,0,0
1748217092073,-18750000,-502202,91623,531510,0,0,0,0,0,0,0
1748217092173,-18750000,-505868,109953,513180,0,0,0,0,0,0,0
1748217092273,-18750000,-502202,36637,494850,0,0,0,0,0,0,0
1748217092373,-18750000,-483874,54967,513180,0,0,0,0,0,0,0
