1748047853103,-3750000,256232,-291431,-47655,0,0,0,0,0,0
1748047853303,-3750000,256232,-291431,-47655,0,0,0,0,0,0
1748047853503,-3750000,256232,-291431,-47655,0,0,0,0,0,0
1748047853703,-3750000,256232,-291431,-47655,0,0,0,0,0,0
1748047853903,-3750000,256232,-291431,-47655,0,0,0,0,0,0
1748047854103,-3750000,256232,-291431,-47655,0,0,0,0,0,0
1748047854303,-7500000,397728,-559031,-22001,0,0,0,0,0,0
1748047854503,-9375000,450148,-656174,-45828,0,0,0,0,0,0
1748047854703,-11250000,524561,-808300,-69656,0,0,0,0,0,0
1748047854903,-13125000,584312,-832128,-111813,0,0,0,0,0,0
1748047855103,-15000000,658726,-947598,-153971,0,0,0,0,0,0
1748047855303,-16875000,733139,-1154710,-122816,0,0,0,0,0,0
1748047855503,-18750000,736805,-1246353,-164973,0,0,0,0,0,0
1748047855703,-18750000,700148,-1228023,-128317,0,0,0,0,0,0
1748047855903,-18750000,700148,-1228023,-128317,0,0,0,0,0,0
1748047856103,-18750000,652495,-1246349,-164977,0,0,0,0,0,0
1748047856303,-18750000,652495,-1228019,-201633,0,0,0,0,0,0
1748047856503,-18750000,637832,-1191363,-238290,0,0,0,0,0,0
1748047856703,-18750000,659826,-1209689,-164977,0,0,0,0,0,0
1748047856903,-18750000,663492,-1154707,-183307,0,0,0,0,0,0
1748047857103,-18750000,659827,-1173037,-164977,0,0,0,0,0,0
1748047857303,-18750000,634167,-1191367,-183307,0,0,0,0,0,0
1748047857503,-18750000,634167,-1044742,-201633,0,0,0,0,0,0
1748047857703,-18750000,608507,-1008082,-219963,0,0,0,0,0,0
1748047857903,-18750000,626836,-1081394,-238293,0,0,0,0,0,0
1748047858103,-18750000,652496,-1026412,-164977,0,0,0,0,0,0
1748047858303,-18750000,652496,-1044742,-183303,0,0,0,0,0,0
1748047858503,-18750000,637832,-1099724,-109991,0,0,0,0,0,0
1748047858703,-18750000,637832,-1063068,-219963,0,0,0,0,0,0
1748047858903,-18750000,637832,-1026412,-219963,0,0,0,0,0,0
1748047859103,-18750000,623170,-1026412,-219963,0,0,0,0,0,0
1748047859303,-18750000,637832,-1099724,-238293,0,0,0,0,0,0
1748047859503,-18750000,674489,-1118051,-238293,0,0,0,0,0,0
1748047859703,-18750000,681821,-1228019,-238293,0,0,0,0,0,0
1748047859903,-18750000,663493,-1136381,-238293,0,0,0,0,0,0
1748047860103,-18750000,659828,-1063068,-238293,0,0,0,0,0,0
1748047860303,-18750000,648830,-1044738,-219967,0,0,0,0,0,0
1748047860503,-18750000,652496,-971426,-183311,0,0,0,0,0,0
1748047860703,-18750000,674490,-898113,-238293,0,0,0,0,0,0
1748047860903,-18750000,648830,-953099,-201633,0,0,0,0,0,0
1748047861103,-18750000,667159,-1044738,-146647,0,0,0,0,0,0
1748047861303,-18750000,645164,-1026412,-55005,0,0,0,0,0,0
1748047861503,-18750000,630502,-1081398,-18345,0,0,0,0,0,0
1748047861703,-18750000,586514,-1026412,-36675,0,0,0,0,0,0
1748047861903,-18750000,597511,-1118051,-18345,0,0,0,0,0,0
1748047862103,-18750000,597511,-1118051,-18345,0,0,0,0,0,0
1748047862303,-18750000,586513,-1154707,-36671,0,0,0,0,0,0
1748047862503,-18750000,619504,-1173037,-36671,0,0,0,0,0,0
1748047862703,-18750000,612173,-1154707,-15,0,0,0,0,0,0
1748047862903,-18750000,623170,-1264676,54967,0,0,0,0,0,0
1748047863103,-18750000,623170,-1228019,18307,0,0,0,0,0,0
1748047863303,-18750000,593844,-1264679,36633,0,0,0,0,0,0
1748047863503,-18750000,597510,-1337992,-91664,0,0,0,0,0,0
1748047863703,-18750000,582847,-1191367,-91664,0,0,0,0,0,0
1748047863903,-18750000,612172,-1118054,-109991,0,0,0,0,0,0
1748047864103,-18750000,615838,-1044742,-73334,0,0,0,0,0,0
1748047864303,-18750000,615838,-971429,-55008,0,0,0,0,0,0
1748047864503,-18750000,597509,-953099,-109991,0,0,0,0,0,0
1748047864703,-18750000,582847,-916443,-219963,0,0,0,0,0,0
1748047864903,-18750000,586513,-916443,-219963,0,0,0,0,0,0
1748047865103,-18750000,571850,-861457,-201633,0,0,0,0,0,0
1748047865303,-18750000,571850,-861457,-201633,0,0,0,0,0,0
1748047865503,-18750000,582847,-806471,-201633,0,0,0,0,0,0
1748047865703,-18750000,593845,-751484,-201633,0,0,0,0,0,0
1748047865903,-18750000,612173,-751484,-201633,0,0,0,0,0,0
1748047866103,-18750000,604841,-769814,-201633,0,0,0,0,0,0
1748047866303,-18750000,615839,-806471,-201633,0,0,0,0,0,0
1748047866503,-18750000,615839,-824801,-164977,0,0,0,0,0,0
1748047866703,-18750000,619505,-916443,-128321,0,0,0,0,0,0
1748047866903,-18750000,634167,-1026412,-55005,0,0,0,0,0,0
1748047867103,-18750000,634167,-953099,-91661,0,0,0,0,0,0
1748047867303,-18750000,674489,-1099728,-55004,0,0,0,0,0,0
1748047867503,-18750000,663492,-1063072,-91661,0,0,0,0,0,0
1748047867703,-18750000,645164,-1044746,-18,0,0,0,0,0,0
1748047867903,-18750000,634167,-1081402,18307,0,0,0,0,0,0
1748047868103,-18750000,648830,-1191370,73290,0,0,0,0,0,0
1748047868303,-18750000,648830,-1191370,73290,0,0,0,0,0,0
1748047868503,-18750000,634167,-1136388,18303,0,0,0,0,0,0
1748047868703,-18750000,652496,-1301343,-22,0,0,0,0,0,0
1748047868903,-18750000,641498,-1246357,-22,0,0,0,0,0,0
1748047869103,-18750000,626836,-1191374,-55008,0,0,0,0,0,0
1748047869303,-18750000,612173,-1246360,-73335,0,0,0,0,0,0
1748047869503,-18750000,601177,-1173044,-73335,0,0,0,0,0,0
1748047869703,-18750000,615839,-1099728,-36678,0,0,0,0,0,0
1748047869903,-18750000,637833,-1136384,-128321,0,0,0,0,0,0
1748047870103,-18750000,648830,-1154711,-91665,0,0,0,0,0,0
1748047870303,-18750000,641498,-1081398,-146647,0,0,0,0,0,0
1748047870503,-18750000,656161,-1118054,-109987,0,0,0,0,0,0
1748047870703,-18750000,648830,-934769,-146643,0,0,0,0,0,0
1748047870903,-18750000,634167,-1008082,-146643,0,0,0,0,0,0
1748047871103,-18750000,645164,-1026408,-73331,0,0,0,0,0,0
1748047871303,-18750000,648830,-934766,-36675,0,0,0,0,0,0
1748047871503,-18750000,648830,-934766,-36675,0,0,0,0,0,0
1748047871703,-18750000,637832,-898109,-55001,0,0,0,0,0,0
1748047871903,-18750000,634167,-1008082,-109983,0,0,0,0,0,0
1748047872103,-18750000,634167,-971426,-36671,0,0,0,0,0,0
1748047872303,-18750000,623171,-1008082,-54997,0,0,0,0,0,0
1748047872503,-18750000,604842,-1044738,-36671,0,0,0,0,0,0
1748047872703,-18750000,593845,-1063064,-15,0,0,0,0,0,0
1748047872903,-18750000,604841,-1063064,18311,0,0,0,0,0,0
1748047873103,-18750000,645164,-989752,-18345,0,0,0,0,0,0
1748047873303,-18750000,645164,-989752,-128313,0,0,0,0,0,0
1748047873503,-18750000,645164,-1026408,-128313,0,0,0,0,0,0
1748047873703,-18750000,667157,-1136381,-164973,0,0,0,0,0,0
1748047873903,-18750000,659826,-1063068,-146647,0,0,0,0,0,0
1748047874103,-18750000,663492,-1063068,-164973,0,0,0,0,0,0
1748047874303,-18750000,670823,-898113,-183303,0,0,0,0,0,0
1748047874503,-18750000,670823,-898113,-183303,0,0,0,0,0,0
1748047874703,-18750000,689152,-861457,-164973,0,0,0,0,0,0
1748047874903,-18750000,692818,-861457,-238289,0,0,0,0,0,0
1748047875103,-18750000,700150,-879787,-201633,0,0,0,0,0,0
1748047875303,-18750000,663493,-824801,-183307,0,0,0,0,0,0
1748047875503,-18750000,663493,-733158,-109994,0,0,0,0,0,0
1748047875703,-18750000,645164,-678172,-183311,0,0,0,0,0,0
1748047875903,-18750000,637833,-568199,-128324,0,0,0,0,0,0
1748047876103,-18750000,637833,-586526,-164981,0,0,0,0,0,0
1748047876303,-18750000,623170,-641508,-201641,0,0,0,0,0,0
1748047876503,-18750000,608508,-806463,-201641,0,0,0,0,0,0
1748047876703,-18750000,608508,-788133,-183314,0,0,0,0,0,0
1748047876903,-18750000,608508,-714821,-146654,0,0,0,0,0,0
1748047877103,-18750000,593845,-751477,-146654,0,0,0,0,0,0
1748047877303,-18750000,601177,-824793,-164981,0,0,0,0,0,0
1748047877503,-18750000,601177,-824793,-164981,0,0,0,0,0,0
1748047877703,-18750000,604842,-843123,-146651,0,0,0,0,0,0
1748047877903,-18750000,619505,-953095,-109991,0,0,0,0,0,0
1748047878103,-18750000,626836,-1026408,-109991,0,0,0,0,0,0
1748047878303,-18750000,648830,-1026408,-109991,0,0,0,0,0,0
1748047878503,-18750000,656162,-916439,-36675,0,0,0,0,0,0
1748047878703,-18750000,685487,-879783,-91661,0,0,0,0,0,0
1748047878903,-18750000,700150,-843127,-146643,0,0,0,0,0,0
1748047879103,-18750000,700150,-1008082,-109987,0,0,0,0,0,0
1748047879303,-18750000,711147,-971426,-146643,0,0,0,0,0,0
1748047879503,-18750000,700150,-971426,-128317,0,0,0,0,0,0
1748047879703,-18750000,703816,-1154711,-164973,0,0,0,0,0,0
1748047879903,-18750000,692819,-1118054,-164973,0,0,0,0,0,0
1748047880103,-18750000,667159,-1008086,-183300,0,0,0,0,0,0
1748047880303,-18750000,648830,-1026416,-146643,0,0,0,0,0,0
1748047880503,-18750000,641499,-1081402,-109987,0,0,0,0,0,0
1748047880703,-18750000,641499,-1081402,-109987,0,0,0,0,0,0
1748047880903,-18750000,623171,-1026419,-14,0,0,0,0,0,0
1748047881103,-18750000,608507,-1136388,-36674,0,0,0,0,0,0
1748047881303,-18750000,608507,-1063076,-55004,0,0,0,0,0,0
1748047881503,-18750000,571850,-971433,-55004,0,0,0,0,0,0
1748047881703,-18750000,579181,-971433,-55004,0,0,0,0,0,0
1748047881903,-18750000,593844,-824804,18307,0,0,0,0,0,0
