1747522345505,128287,-421575,-30464,4094,-13828,256,0,256
1747522345545,128287,-788137,-30464,4094,-13828,256,0,256
1747522345585,128287,311550,-30464,4094,-13828,256,0,256
1747522345625,128287,-604875,20480,4094,-13828,256,0,256
1747522345665,311550,-971437,-30464,4094,-13995,256,0,256
1747522345705,311550,128287,-29952,2814,-13572,256,-1,0
1747522345745,311550,-604875,-29952,2814,-13572,256,-1,0
1747522345785,311550,-238275,-29952,2814,-13572,256,-1,0
1747522345825,311550,-55012,-29952,2814,-13572,256,-1,0
1747522345865,128287,-238275,-29952,2643,-13572,256,-1,0
1747522345905,-6836512,311550,-29440,3326,-14852,256,-1793,-257
1747522345945,128287,-238275,-29440,3326,-14852,256,-1793,-257
1747522345985,128287,-238275,-29440,3326,-14852,256,-1793,-257
1747522346025,128287,-788137,20480,3326,-14852,256,-1793,-257
1747522346065,128287,-238275,-29952,3326,-14852,256,-1793,-257
1747522346105,128287,-55012,-29952,3070,-13572,-1,-1537,-257
1747522346145,128287,494850,-29952,3070,-13572,-1,-1537,-257
1747522346185,128287,-55012,-29952,3070,-13572,-1,-1537,-257
1747522346225,128287,-788137,-29952,3070,-13739,-1,-1537,-257
1747522346265,128287,-238275,-29952,3070,-13572,-1,-1537,-257
1747522346305,128287,-604875,-29440,4094,-13572,-1,256,-257
1747522346345,128287,-55012,-29440,4094,-13572,-1,256,-257
1747522346385,128287,311550,-29440,4094,-13572,-1,256,-257
1747522346425,128287,128287,-29440,4094,-13572,-1,256,-257
1747522346465,128287,-238275,-29440,4094,-13572,-1,256,-257
1747522346505,128287,-421575,-29952,3582,-13828,0,-2049,-769
1747522346545,128287,311550,-29952,3582,-13828,0,-2049,-769
1747522346585,128287,311550,-29952,3582,-13828,0,-2049,-769
1747522346625,128287,-421575,-29952,3582,-13828,0,-2049,-769
1747522346665,128287,-238275,-29952,3582,-13995,0,-2049,-769
1747522346705,128287,-604875,-29696,3582,-13828,-257,-1025,-1025
1747522346745,128287,-238275,-29696,3582,-13828,-257,-1025,-1025
1747522346785,128287,-238275,-29696,3411,-13828,-257,-1025,-1025
1747522346825,128287,-55012,-29696,3582,-13995,-257,-1025,-1025
1747522346865,128287,311550,-29696,3582,-13828,-257,-1025,-1025
1747522346905,128287,-238275,-29696,3582,-14340,-1,-257,0
1747522346945,128287,-604875,-29696,3582,-14340,-1,-257,0
1747522346985,128287,-55012,-29696,3582,-14340,-1,-257,0
1747522347025,128287,-421575,-29696,3582,-14340,-1,-257,0
1747522347065,128287,-421575,-29696,3582,-14340,-1,-257,0
1747522347105,128287,-788137,-30208,4094,-14084,-1,0,0
1747522347145,128287,128287,-30208,4094,-14084,-1,0,0
1747522347185,128287,-604875,-30208,4094,-14084,-1,0,0
1747522347225,128287,311550,20480,4094,-14084,-1,0,0
1747522347265,128287,-421575,-30127,4094,-14084,-1,0,0
1747522347305,128287,-55012,-30464,3582,-15108,-257,1792,256
1747522347345,128287,311550,-30464,3582,-15108,-257,1792,256
1747522347385,128287,-604875,-30464,3411,-15108,-257,1792,256
1747522347425,128287,-238275,-30464,3582,-15108,-257,1792,256
1747522347465,128287,311550,-30464,3582,-15108,-257,1792,256
1747522347505,128287,-238275,-29696,3838,-14852,-257,2560,1024
1747522347545,128287,-238275,-29696,3838,-14852,-257,2560,1024
1747522347585,128287,-55012,-29696,3838,-14852,-257,2560,1024
1747522347625,128287,-238275,-29696,3838,-14852,-257,2560,1024
1747522347665,128287,128287,-29696,3838,-14852,-257,2560,1024
1747522347705,128287,-788137,-30464,3582,-15620,-1,2304,768
1747522347745,128287,311550,-30464,3582,-15787,-1,2304,768
1747522347785,128287,-55012,-30464,3582,-15620,-1,2304,768
1747522347825,128287,311550,-30464,3582,-15620,-1,2304,768
1747522347865,128287,-421575,-30464,3582,-15620,-1,2304,768
1747522347905,128287,-238275,-29696,3326,-15108,-1,1024,512
1747522347945,128287,-55012,-29696,3326,-15108,-1,1024,512
1747522347985,128287,-238275,-29696,3326,-15108,-1,1024,512
1747522348025,128287,-238275,-29696,3326,-15108,-1,1024,512
1747522348065,128287,311550,-29696,3326,-15108,-1,1024,512
1747522348105,128287,-604875,-29696,3838,-15108,0,512,768
1747522348145,128287,311550,-29696,3838,-15108,0,512,768
1747522348185,128287,128287,-29696,3838,-15108,0,512,768
1747522348225,128287,-604875,-29696,3838,-15108,0,512,768
1747522348265,128287,-55012,-29696,3838,-15108,0,512,768
1747522348305,128287,128287,-30720,3838,-14340,0,512,512
1747522348345,128287,494850,-30720,3667,-14340,0,512,512
1747522348385,128287,128287,-30720,3838,-14340,0,512,512
1747522348425,128287,128287,-30720,3838,-14340,0,512,512
1747522348465,128287,-55012,-30720,3838,-14340,0,512,512
1747522348505,128287,-604875,-30464,3582,-15364,0,1536,512
1747522348545,128287,-788137,-30464,3582,-15364,0,1536,512
1747522348585,128287,-238275,-30464,3582,-15364,0,1536,512
1747522348625,128287,311550,-30464,3582,-15364,0,1536,512
1747522348665,128287,-604875,-30464,3582,-15531,0,1536,512
1747522348705,128287,128287,-30208,3070,-14852,0,1536,768
1747522348745,128287,-788137,-30208,3070,-14852,0,1536,768
1747522348785,128287,-238275,-30208,3070,-14852,0,1536,768
1747522348825,128287,-421575,-30127,3070,-14852,0,1536,768
1747522348865,128287,-55012,-30208,2899,-14852,0,1536,768
1747522348905,128287,-238275,-30208,3667,-14596,1024,512,-1
1747522348945,128287,-238275,-30208,3838,-14596,1024,512,-1
1747522348985,128287,-238275,-30208,3838,-14596,1024,512,-1
1747522349025,128287,-604875,-30208,3838,-14596,1024,512,-1
1747522349065,128287,-421575,-30208,3838,-14596,1024,512,-1
1747522349105,311550,-238275,-30464,3070,-14084,512,-513,0
1747522349145,311550,-604875,-30383,3070,-14084,512,-513,0
1747522349185,311550,494850,-30383,3070,-14084,512,-513,0
1747522349225,311550,-604875,-30383,3070,-14084,512,-513,0
1747522349265,311550,-604875,-30464,2899,-14084,512,-513,0
1747522349305,128287,-238275,-30208,3838,-14251,768,256,512
1747522349345,128287,-238275,-30127,3838,-14084,768,256,512
1747522349385,128287,311550,-30208,3667,-14084,768,256,512
1747522349425,128287,-421575,-30208,3838,-14084,768,256,512
1747522349465,128287,128287,-30208,3667,-14084,768,256,512
1747522349505,128287,128287,-30464,2558,-14084,512,256,256
1747522349545,128287,128287,-30383,2558,-14084,512,256,256
1747522349585,128287,-238275,-30464,2387,-14084,512,256,256
1747522349625,128287,311550,-30464,2558,-14251,512,256,256
1747522349665,128287,311550,-30464,2387,-14084,512,256,256
1747522349705,128287,128287,-30208,3582,-13995,-1,-257,-257
1747522349745,128287,-421575,-30208,3582,-13828,-1,-257,-257
1747522349785,128287,-421575,-30208,3582,-13828,-1,-257,-257
1747522349825,128287,128287,-30208,3582,-13995,-1,-257,-257
1747522349865,128287,-55012,-30208,3582,-13828,-1,-257,-257
1747522349905,128287,-421575,-30720,3326,-13572,256,0,-1
1747522349945,128287,-238275,-30720,3326,-13739,256,0,-1
1747522349985,128287,311550,-30720,3326,-13572,256,0,-1
1747522350025,128287,311550,-30720,3326,-13572,256,0,-1
1747522350065,128287,-55012,-30720,3326,-13572,256,0,-1
1747522350105,128287,311550,-30464,3326,-14596,-1,-1025,-1
1747522350145,128287,128287,-30464,3326,-14596,-1,-1025,-1
1747522350185,128287,128287,-30464,3155,-14596,-1,-1025,-1
1747522350225,128287,311550,-30383,3326,-14596,-1,-1025,-1
1747522350265,128287,-238275,-30464,3155,-14596,-1,-1025,-1
1747522350305,128287,311550,-30208,3070,-13316,0,-2305,-513
1747522350345,128287,-604875,-30208,3070,-13316,0,-2305,-513
1747522350385,128287,494850,-30208,3070,-13316,0,-2305,-513
1747522350425,128287,-421575,-30208,3070,-13483,0,-2305,-513
1747522350465,128287,-421575,-30208,3070,-13483,0,-2305,-513
1747522350505,311550,311550,-29952,3838,-13828,-1,-1281,-257
1747522350545,311550,678150,-29952,3667,-13828,-1,-1281,-257
1747522350585,311550,-55012,-29952,3838,-13828,-1,-1281,-257
1747522350625,311550,128287,-29952,3838,-13828,-1,-1281,-257
1747522350665,311550,311550,-29952,3667,-13828,-1,-1281,-257
1747522350705,311550,-55012,-29440,4094,-13739,0,256,-1
1747522350745,311550,-788137,-29440,4094,-13739,0,256,-1
1747522350785,311550,128287,20480,4094,-13572,0,256,-1
1747522350825,311550,-604875,20480,3923,-13572,0,256,-1
1747522350865,311550,-238275,-29440,4094,-13739,0,256,-1
1747522350905,-6836512,128287,20480,3155,-14084,0,-1,256
1747522350945,-55012,-604875,-29952,3155,-14084,0,-1,256
1747522350985,-55012,-238275,-29952,3155,-14084,0,-1,256
1747522351025,-55012,311550,-29952,3326,-14084,0,-1,256
1747522351065,-55012,-788137,-29952,3326,-14084,0,-1,256
1747522351105,128287,-238275,-29696,3582,-14340,512,-769,-257
1747522351145,128287,311550,-29696,3582,-14340,512,-769,-257
1747522351185,128287,494850,-29696,3582,-14340,512,-769,-257
1747522351225,128287,-604875,-29615,3582,-14340,512,-769,-257
1747522351265,128287,-604875,-29615,3582,-14340,512,-769,-257
1747522351305,128287,128287,-29871,3582,-14340,512,-769,-257
1747522351345,128287,-421575,-29952,3582,-14340,512,-2727,-513
1747522351385,128287,311550,-29952,3582,-14340,512,-2561,-513
1747522351425,128287,311550,-29952,3582,-14340,512,-2561,-513
1747522351465,128287,-55012,-29871,3582,-14340,512,-2561,-513
1747522351505,128287,-238275,-29952,4094,-14596,512,-2561,-513
1747522351545,128287,311550,-29952,3923,-14596,-257,768,512
1747522351585,128287,-604875,-29952,4094,-14596,-257,768,512
1747522351625,128287,311550,-29871,4094,-14596,-257,768,512
1747522351665,128287,-604875,-29952,4094,-14596,-257,768,512
1747522351705,311550,-238275,-30127,4094,-14596,-257,768,512
1747522351745,311550,128287,-30208,3667,-15108,0,1280,512
1747522351785,311550,-421575,-30127,3838,-15108,0,1280,512
1747522351825,311550,-55012,20480,3838,-15108,0,1280,512
1747522351865,311550,-788137,-30208,3838,-15108,0,1280,512
1747522351905,-55012,-421575,-28928,3582,-15108,0,1280,512
1747522351945,-55012,-55012,-28847,3582,-15108,-1,768,512
1747522351985,-55012,-55012,-28928,3582,-15108,-1,768,512
1747522352025,-55012,-238275,-28928,3411,-15108,-1,768,512
1747522352065,-55012,-604875,-28928,3582,-15108,-1,768,512
1747522352105,-55012,-238275,-29440,3582,-15108,-1,768,512
1747522352145,-55012,128287,-29440,4094,-14084,512,-1281,0
1747522352185,-55012,-421575,-29440,4094,-14084,512,-1281,0
1747522352225,-55012,-604875,-29440,4094,-14084,512,-1281,0
1747522352265,-55012,-55012,-29440,4094,-14084,512,-1281,0
1747522352305,128287,-55012,-29440,4094,-14251,512,-1281,0
1747522352345,128287,-604875,-29696,3582,-15108,512,-1,0
1747522352385,128287,-55012,20480,3582,-15108,512,-1,0
1747522352425,128287,-55012,-29696,3582,-15108,512,-1,0
1747522352465,128287,311550,-29696,3582,-15108,512,-1,0
1747522352505,128287,-421575,-29696,3411,-15108,512,-1,0
1747522352545,128287,-238275,-29440,4350,-14340,768,256,0
1747522352585,128287,128287,-29440,4350,-14340,768,256,0
1747522352625,128287,-788137,-29440,4350,-14340,768,256,0
1747522352665,128287,-238275,-29440,4350,-14340,768,256,0
1747522352705,128287,-238275,-29359,4350,-14340,768,256,0
1747522352745,128287,678150,-29440,3838,-14852,0,1792,512
1747522352785,128287,-55012,-29440,3838,-14852,0,1792,512
1747522352825,128287,-55012,-29440,3838,-14852,0,1792,512
1747522352865,128287,-55012,-29440,3838,-14852,0,1792,512
1747522352905,128287,-55012,-29440,3838,-14852,0,1792,512
1747522352945,128287,-604875,-29615,3582,-14596,0,1024,256
1747522352985,128287,-604875,-29696,3582,-14596,0,1024,256
1747522353025,128287,-55012,-29696,3582,-14596,0,1024,256
1747522353065,128287,-604875,-29696,3582,-14596,0,1024,256
1747522353105,128287,-421575,-29696,3582,-14596,0,1024,256
1747522353145,128287,-421575,-29696,3070,-14852,0,0,0
1747522353185,128287,-604875,-29696,3070,-14852,0,0,0
1747522353225,128287,-238275,-29615,3070,-14852,0,0,0
1747522353265,128287,-55012,-29696,2899,-14852,0,0,0
1747522353305,128287,-238275,-30208,3070,-14852,0,0,0
1747522353345,128287,-238275,-30208,3070,-15108,-257,256,512
1747522353385,128287,-238275,-30208,2899,-15108,-257,256,512
1747522353425,128287,-238275,-30208,3070,-15108,-257,256,512
1747522353465,128287,-238275,-30208,3070,-15108,-257,256,512
1747522353505,128287,-604875,-30208,3070,-15108,-257,256,512
1747522353545,128287,-421575,-30383,2814,-15364,0,768,0
1747522353585,128287,-238275,-30383,2814,-15364,0,768,0
1747522353625,128287,-238275,-30464,2814,-15364,0,768,0
1747522353665,128287,-55012,-30464,2814,-15364,0,768,0
1747522353705,128287,-604875,-30464,2814,-15364,0,768,0
1747522353745,128287,-238275,-30208,3070,-15364,-1,2560,1024
1747522353785,128287,-55012,-30127,3070,-15364,-1,2560,1024
1747522353825,128287,-788137,-30208,3070,-15364,-1,2560,1024
1747522353865,128287,-788137,-30208,3070,-15364,-1,2560,1024
1747522353905,128287,494850,-30208,3070,-15364,-1,2560,1024
1747522353945,128287,311550,-29952,3326,-14596,512,1280,512
1747522353985,128287,-421575,-29952,3155,-14596,512,1280,512
1747522354025,128287,-55012,-29952,3326,-14596,512,1280,512
1747522354065,128287,-55012,-29952,3155,-14596,512,1280,512
1747522354105,128287,-55012,-29952,3326,-14596,512,1280,512
1747522354145,128287,311550,-29952,3070,-14852,256,256,0
1747522354185,128287,128287,-29952,2899,-14852,256,256,0
1747522354225,128287,-604875,-29952,3070,-14852,256,256,0
1747522354265,128287,311550,-29952,3070,-14852,256,256,0
1747522354305,128287,-55012,-29952,3070,-14852,256,256,0
1747522354345,128287,128287,-29871,3582,-14340,-1,512,768
1747522354385,128287,-238275,-29871,3582,-14340,-1,512,768
1747522354425,128287,-238275,-29871,3582,-14340,-1,512,768
1747522354465,128287,-421575,-29952,3582,-14340,-1,512,768
1747522354505,128287,311550,-29871,3582,-14340,-1,512,768
1747522354545,128287,-421575,-30208,3326,-14852,256,-1,256
1747522354585,128287,128287,-30208,3326,-14852,256,-1,256
1747522354625,128287,128287,-30208,3326,-14852,256,-1,256
1747522354665,128287,311550,-30208,3326,-14852,256,-1,256
1747522354705,311550,-55012,-30208,3326,-14852,256,-1,256
1747522354745,311550,-604875,-30208,3582,-14340,512,-513,-257
1747522354785,311550,311550,-30208,3582,-14340,512,-513,-257
1747522354825,311550,128287,-30208,3582,-14340,512,-513,-257
1747522354865,311550,678150,-30208,3582,-14340,512,-513,-257
1747522354905,128287,-238275,-30127,3582,-14340,512,-513,-257
1747522354945,128287,-238275,-30208,2558,-13572,512,-2049,-257
1747522354985,128287,-421575,-30208,2558,-13572,512,-2215,-257
1747522355025,128287,128287,-30208,2558,-13572,512,-2049,-257
1747522355065,128287,311550,-30208,2558,-13739,512,-2049,-257
1747522355105,-55012,-238275,-30127,2558,-13572,512,-2049,-257
1747522355145,-55012,-604875,-29696,3070,-14340,512,512,-257
1747522355185,-55012,-55012,-29696,3070,-14340,512,512,-257
1747522355225,-55012,311550,-29696,3070,-14340,512,512,-257
1747522355265,-55012,-238275,-29696,3070,-14340,512,512,-257
1747522355305,128287,-421575,-29696,3070,-14340,512,512,-257
1747522355345,128287,494850,-29696,2643,-13572,0,-1281,-1
1747522355385,128287,311550,-29696,2814,-13572,0,-1281,-1
1747522355425,128287,128287,-29696,2814,-13572,0,-1281,-1
1747522355465,128287,128287,-29696,2814,-13572,0,-1281,-1
1747522355505,128287,494850,-29696,2814,-13572,0,-1281,-1
1747522355545,128287,-238275,-29440,3326,-14084,256,-1537,-1
1747522355585,128287,-55012,-29440,3326,-14084,256,-1537,-1
1747522355625,128287,-421575,-29440,3326,-14084,256,-1537,-1
1747522355665,128287,-604875,-29440,3326,-14251,256,-1537,-1
1747522355705,311550,311550,-29440,3326,-14084,256,-1537,-1
1747522355745,311550,-55012,20480,3326,-12804,256,-513,-257
1747522355785,311550,-421575,-29184,3326,-12804,256,-513,-257
1747522355825,311550,128287,-29184,3326,-12971,256,-513,-257
1747522355865,311550,311550,20480,3326,-12804,256,-513,-257
1747522355905,128287,-238275,-29184,3326,-12971,256,-513,-257
1747522355945,128287,-238275,-29952,3582,-13060,0,-1025,-257
1747522355985,128287,311550,-29952,3582,-13227,0,-1025,-257
1747522356025,128287,-604875,-29952,3411,-13060,0,-1025,-257
1747522356065,128287,128287,-29952,3582,-13060,0,-1025,-257
1747522356105,128287,311550,-29952,3582,-13060,0,-1025,-257
1747522356145,128287,-238275,-29440,3582,-13572,-1,0,-257
1747522356185,128287,-421575,-29440,3582,-13572,-1,0,-257
1747522356225,128287,-55012,-29440,3582,-13572,-1,0,-257
1747522356265,128287,-421575,-29440,3582,-13572,-1,0,-257
1747522356305,311550,128287,-29359,21246,-13739,-1,0,-257
1747522356345,311550,-421575,-29696,2814,-15108,0,-257,-769
1747522356385,311550,-238275,-29696,2814,-15108,0,-257,-769
1747522356425,311550,-604875,-29696,2814,-15108,0,-257,-769
1747522356465,311550,-238275,20480,2814,-15108,0,-257,-769
1747522356505,128287,-238275,20480,2643,-15108,0,-257,-769
1747522356545,128287,128287,-29184,3070,-14596,0,256,-1
1747522356585,128287,-238275,-29184,3070,-14596,0,256,-1
1747522356625,128287,-55012,-29103,3070,-14596,0,256,-1
1747522356665,128287,-788137,-29184,2899,-14596,0,256,-1
1747522356705,311550,128287,20480,2899,-14596,0,256,-1
1747522356745,311550,128287,-29440,3070,-14340,-1025,-1025,-257
1747522356785,311550,-788137,-29440,3070,-14340,-1025,-1025,-257
1747522356825,311550,-238275,-29440,3070,-14340,-1025,-1025,-257
1747522356865,311550,128287,-29440,3070,-14340,-1025,-1025,-257
1747522356905,128287,-604875,-29440,3070,-14340,-1025,-1025,-257
1747522356945,128287,311550,-29440,3155,-15108,-257,-1281,-769
1747522356985,128287,-604875,-29440,3326,-15108,-257,-1281,-769
1747522357025,128287,-604875,-29440,3326,-15108,-257,-1281,-769
1747522357065,128287,494850,-29440,3326,-15108,-257,-1281,-769
1747522357105,128287,-55012,-29440,3326,-15108,-257,-1281,-769
1747522357145,128287,-238275,20480,4094,-15108,0,2048,768
1747522357185,128287,128287,-30208,3923,-15108,0,2048,768
1747522357225,128287,-421575,-30208,4094,-15108,0,2048,768
1747522357265,128287,-421575,-30208,4094,-15108,0,2048,768
1747522357305,128287,311550,-30208,4094,-15108,0,2048,768
1747522357345,128287,128287,-29952,3667,-15876,768,2304,1280
1747522357385,128287,-604875,-29952,3838,-15876,768,2304,1280
1747522357425,128287,128287,-29952,3838,-15876,768,2304,1280
1747522357465,128287,-238275,-29952,3838,-15876,768,2304,1280
1747522357505,-55012,-604875,-29952,3838,-15876,768,2304,1280
1747522357545,-55012,-238275,-30464,3582,-14596,768,1536,512
1747522357585,-55012,-55012,-30464,3582,-14596,768,1536,512
1747522357625,-55012,-55012,-30383,3582,-14596,768,1536,512
1747522357665,-55012,-238275,-30464,3582,-14596,768,1536,512
1747522357705,128287,-55012,-30464,3582,-14596,768,1536,512
1747522357745,128287,678150,-29696,3411,-14852,1280,512,768
1747522357785,128287,-238275,-29696,3582,-14852,1280,512,768
1747522357825,128287,128287,-29696,3582,-14852,1280,512,768
1747522357865,128287,-238275,-29696,3582,-14852,1280,512,768
1747522357905,128287,128287,-29696,3582,-14852,1280,512,768
1747522357945,128287,-421575,-30208,3070,-14596,0,1792,512
1747522357985,128287,-55012,-30208,3070,-14596,0,1792,512
1747522358025,128287,-55012,-30208,3070,-14596,0,1792,512
1747522358065,128287,128287,-30208,3070,-14596,0,1792,512
1747522358105,-55012,-55012,-30208,3070,-14596,0,1792,512
1747522358145,-55012,128287,-29696,3326,-14852,768,2304,1280
1747522358185,-55012,-238275,-29696,3326,-14852,768,2304,1280
1747522358225,-55012,-238275,-29696,3326,-14852,768,2304,1280
1747522358265,-55012,128287,-29696,3326,-14852,768,2304,1280
1747522358305,-55012,-238275,-29696,3326,-14852,768,2304,1280
1747522358345,128287,-238275,-29871,3070,-15364,256,768,1024
1747522358385,128287,311550,-29952,3070,-15364,256,768,1024
1747522358425,128287,128287,-29952,3070,-15364,256,768,1024
1747522358465,128287,-55012,-29952,2899,-15364,256,768,1024
1747522358505,128287,-55012,-29952,3070,-15364,256,768,1024
1747522358545,128287,-788137,-29952,3326,-14084,256,1024,512
1747522358585,128287,311550,-29871,3326,-14084,256,1024,512
1747522358625,128287,128287,-29952,3326,-14084,256,1024,512
1747522358665,128287,-55012,-29952,3326,-14251,256,1024,512
1747522358705,128287,-238275,-29952,3326,-14084,256,1024,512
1747522358745,311550,-788137,-30208,3326,-14852,512,-1,256
1747522358785,311550,128287,-30208,3326,-14852,512,-1,256
1747522358825,311550,-788137,-30208,3326,-14852,512,-1,256
1747522358865,311550,-238275,-30208,3326,-14852,512,-1,256
1747522358905,311550,-788137,-30208,3326,-14852,512,-1,256
1747522358945,128287,-421575,-30464,3070,-14852,256,-1,-257
1747522358985,128287,-604875,-30464,3070,-14852,256,-1,-257
1747522359025,128287,-238275,-30464,3070,-14852,256,-1,-257
1747522359065,128287,311550,-30464,3070,-14852,256,-1,-257
1747522359105,128287,-238275,-30464,2899,-14852,256,-1,-257
1747522359145,128287,-421575,-30208,3070,-14084,512,-1281,-513
1747522359185,128287,-55012,-30127,3070,-14084,512,-1281,-513
1747522359225,128287,494850,-30208,3070,-14251,512,-1281,-513
1747522359265,128287,-421575,-30208,3070,-14084,512,-1281,-513
1747522359305,128287,311550,-30208,3070,-14251,512,-1281,-513
1747522359345,128287,311550,-29696,3326,-14084,0,256,512
1747522359385,128287,-238275,-29615,3326,-14084,0,256,512
1747522359425,128287,-1154700,-29615,3326,-14084,0,256,512
1747522359465,128287,-238275,-29696,3326,-14084,0,256,512
1747522359505,128287,-238275,-29696,3326,-14084,0,256,512
1747522359545,128287,-604875,-29952,2814,-13828,0,0,256
1747522359585,128287,-604875,-29952,2814,-13828,0,0,256
1747522359625,128287,-604875,-29952,2814,-13828,0,0,256
1747522359665,128287,-238275,-29952,2814,-13828,0,0,256
1747522359705,128287,-238275,-29952,2814,-13828,0,0,256
1747522359745,128287,494850,-29871,2814,-14084,256,-257,-1
1747522359785,128287,-421575,-29952,2814,-14084,256,-257,-1
1747522359825,128287,-55012,-29952,2814,-14251,256,-257,-1
1747522359865,128287,-238275,-29952,2814,-14084,256,-257,-1
1747522359905,128287,-55012,-29952,2814,-14084,256,-257,-1
1747522359945,128287,-604875,-29615,2814,-13316,512,-1025,-513
1747522359985,128287,-788137,-29696,2814,-13316,512,-1025,-513
